"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nigeria","NGA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","52.280701754386","50.7309941520468","49.4649227110583","49.4565217391304","49.9537465309898","52.2246535375638","56.0380725758477","56.3049853372434","55.1495016611296","53.2149901380671","49.4175785386516","47.2664792252421","47.5786924939467","47.4081364829396","42.9200755191945","43.1165401122483","41.0651267244145","43.0453431372549","42.6372963186482","41.9101924447612","46.6382719805294","47.2355465791467","44.4413716814159","42.3089537553296","45.4989319499542","47.0475144191156","52.9610829103215","47.811090474927","49.7844281004311","50","53.8150172029953","53.9561300430866","53.8205365402405","54.4634640161973","50.7978723404255","47.4212598425197","44.0521227406473","47.7824109173616","53.6023711810306","49.3993186300879","40.7541577474066","40.2180783817952","38.7477754408672","35.3889627659575","","","","","","",
"Nicaragua","NIC","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","46.3087248322148","47.0588235294118","49.1017964071856","47.8260869565217","48.6486486486486","47.1698113207547","42.5287356321839","43.4042553191489","48.0519480519481","48.6187845303867","47.0899470899471","45.4545454545455","44.3877551020408","46.927374301676","45.3038674033149","42.7230046948357","43.5185185185185","42.7083333333333","42.1052631578947","40.2173913043478","44.5054945054945","43.3962264150943","45.4545454545455","42.2594142259414","44.2231075697211","43.984962406015","43.006993006993","39.8809523809524","41.5929203539823","40.9604519774011","39.622641509434","39.9477806788512","38.4810126582278","35.609756097561","35.9801488833747","35.1415094339623","35.5504587155963","36.0381861575179","36.9304556354916","37.3831775700935","37.3601789709172","40.1805869074492","40.6103286384977","41.6299559471366","","","","","","",
"Netherlands","NLD","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","10.9493478920231","11.4635585718501","11.8615060558189","11.6794441782463","12.7274904214559","13.2875929102344","13.9950816007154","14.9559471365639","14.5208228800803","14.1201168309602","12.9973054366778","13.3667633001645","12.8053917438922","12.9456162814206","12.7489471054322","14.5629595936623","15.7673988768039","16.5234346789918","15.6827084499161","14.2064010450686","15.2173913043478","15.7240608853512","15.9783495217617","16.9209537683048","16.6346296022475","16.2269606071558","16.5122692878863","16.1643270024773","17.0702770605067","17.4706203880842","17.9703141180532","17.1815433153674","18.0300721997748","17.7649695805315","18.0724433636247","18.0761939705253","17.7979319507827","18.5859926404054","18.9779703864211","19.9527304391093","19.8711994550746","19.4412736557525","19.8608779083713","19.820934205101","19.9300291545189","20.6035566732531","21.6950402556696","21.1498470948012","21.2672712885751","20.9566198595787","20.0282419392798","21.6021260440395","20.9369392463471","20.4212689442589","19.8530403127949","","","","","","",
"Norway","NOR","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","27.7478862413528","29.2913385826772","29.5069337442219","28.6913925822253","29.5945945945946","29.3640897755611","28.8716814159292","29.712112982075","29.6770886724756","28.4466911764706","28.1537176274018","29.7085689430187","29.6815286624204","28.8955479452055","30.0572939620978","33.8559322033898","29.9526440410418","31.1512415349887","31.2776957163959","32.3723515109413","31.1788468600808","32.050274941084","34.0460526315789","34.8360655737705","35.4091816367265","35.0246118894358","33.8269942780209","36.9967355821545","37.396321673278","38.9811738648948","36.5258557902403","39.1136801541426","36.0485268630849","36.0419397116645","33.7589535970103","36.687898089172","37.2064276885043","35.8839050131926","35.4405594405594","34.6143509809191","37.8098525258864","37.287104622871","37.7230769230769","36.0239589275528","36.5654862282181","37.8950420411714","38.589562764457","39.6058839855676","39.4334277620397","38.2113821138211","37.7594465141032","37.8004973749655","37.7752682100508","39.6866096866097","39.7621070518267","","","","","","",
"Nepal","NPL","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","31.5789473684211","23.0769230769231","17.9487179487179","16.2162162162162","21.875","33.3333333333333","31.0344827586207","35.7142857142857","24.4444444444444","30.7692307692308","34.0909090909091","33.3333333333333","24.6575342465753","26.5822784810127","38.1818181818182","32.4324324324324","32","31.0810810810811","43.1034482758621","38.2022471910112","35.3982300884956","38.5964912280702","36.9230769230769","34.5679012345679","35.2272727272727","34.9726775956284","35.2380952380952","35","25.5813953488372","26.7741935483871","22.3880597014925","29.5880149812734","26.8965517241379","31.1111111111111","27.3615635179153","35.2","35.2713178294574","46.5277777777778","51.0204081632653","47.0873786407767","44.5454545454545","43.4607645875252","48.7654320987654","44.0134907251265","","","","","","",
"Nauru","NRU","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","31.0810810810811","32.427366447985","33.9303482587065","32.1362799263352","33.6814621409922","34.9448685326548","36.0131255127153","36.6888519134775","38.4741591468417","35.6037151702786","35.3323699421965","37.4074074074074","36.3930187459599","34.1916167664671","36.0552041403105","40.1095556908095","36.5236523652365","35.6303418803419","36.9577155409116","41.0146699266504","40.9836065573771","40.9846153846154","37.5696767001115","37.5415282392027","38.7744034707158","38.3597883597884","42.0022371364653","40.5122843700993","40.4703576678099","42.7179736970287","39.834406623735","39.2565729827743","37.9831932773109","40.3074295473954","42.5801011804385","45.0480568324279","43.7449879711307","40.9492273730684","42.3436915013104","41.2308786908573","41.7328270624784","38.9797882579403","40.6370656370656","39.9150743099788","41.5047795251311","40.1483679525222","40.521327014218","42.3489727077584","41.52466367713","44.7143795141169","44.8105436573311","46.0033726812816","43.3835309195771","44.21834625323","44.9423815620999","","","","","","",
"OECD members","OED","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","19.1726903198514","19.4139472176589","19.3407374835966","19.1916560565554","19.2710750435862","18.9307648441022","19.0839190933869","19.2000584522828","19.5139293123049","19.3670636631237","19.0624791156711","19.4727618901255","19.7416171151842","19.7967727867423","19.9273179759421","21.0494744963391","20.837336343726","21.1140779107849","21.804277316319","21.4872176963548","21.6673023227344","22.0884255583822","22.5688554882843","22.9627307726312","22.9373173373664","22.9592397010744","23.5708527263037","23.8745294195572","24.3515262260054","24.6010097556938","24.9729830092646","24.9325699951303","25.520802985468","25.7948452994014","26.1358075165748","26.3533389950142","26.250343087047","26.304927819529","26.7701596583823","27.3532599718793","26.9099948193518","27.0240295453857","27.4029335909996","27.2792107732527","27.4390741239903","27.5491184932812","27.8697871796829","27.7901233049036","27.4837759927294","28.1218068167625","27.5303555644012","27.6679941997018","28.1890280109708","28.2046501805727","29.040211776557","","","","","","",
"Oman","OMN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","34.6153846153846","34.6153846153846","37.9310344827586","40","34.7222222222222","30.3571428571429","46.5648854961832","32.9032258064516","31.2169312169312","28.4444444444444","27.4900398406374","27.2108843537415","23.6503856041131","21.8875502008032","21.8472468916519","21.0272873194222","19.8098256735341","19.4570135746606","19.8830409356725","16.5354330708661","12.7659574468085","14.6067415730337","16.5341812400636","16.88","14.9081007488087","15.2042866711319","16.154873164219","16.3064833005894","14.5308924485126","12.8368446839784","12.51629726206","11.3903526550466","12.1759622937942","12.8571428571429","14.882400648824","12.6426148627814","16.9552074745809","20.5560235888795","19.1428571428571","19.2634560906516","19.4461538461538","19.8048960058899","21.0162889518414","20.7846410684474","","","","","","",
"Other small states","OSS","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","23.0769230769231","24.3478260869565","21.7741935483871","22.0472440944882","21.7054263565892","23.5714285714286","21.3333333333333","22.5352112676056","19.4630872483221","21.0526315789474","21.969696969697","17.1968190854871","16.7250437828371","15.6960227272727","14.7161878065872","13.0173965206959","15.5253837072019","17.769477054429","18.8996434029547","15.8482142857143","16.0216396171452","16.576770945703","16.8435467305717","16.9949916527546","15.5576679340938","15.2790770190209","15.8927026247476","15.8712228184129","15.9090909090909","16.7873771339886","11.9888475836431","12.8997581295351","13.0272596843615","14.0840885455356","14.5161290322581","15.4921288803884","15.8627478554352","16.3371062321015","16.3530347203817","16.1696058091286","16.5380086353526","17.2431204241353","16.6845942392733","16.5718746514999","17.2812804152698","17.929393097977","17.8620374600274","17.3062389789235","19.1221558818783","20.98934796643","19.7172674117386","18.6513017498933","18.0669444817852","18.1067303349035","19.035846724351","","","","","","",
"Pakistan","PAK","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","20.0378071833648","18.625","19.434628975265","19.1643454038997","19.3193193193193","21.8438973284442","21.5270935960591","24.4830827067669","26.4693077927732","27.7663512957631","28.4082254379284","28.8652725402811","27.6616590463749","28.2214156079855","27.0211016716909","26.9940244219278","26.6489597166888","26.3673469387755","25.2724539646749","24.6247319513939","25.0131279537896","25.2785187509807","26.1728746090418","26.6831208007679","25.5364806866953","28.6965914546327","28.2225550051837","29.7006123837605","28.5610690976898","28.3347228011672","27.8659793814433","27.4172451956937","28.1118607607314","27.1029668411867","24.830835117773","23.2681497901987","25.1305861868833","25.5489928820233","25.3489918014624","26.7433008526188","27.5373246870759","27.7881248603144","28.266982388634","28.9310921923889","","","","","","",
"Panama","PAN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","31.7269076305221","30.8270676691729","30.4794520547945","31.2080536912752","30.6451612903226","32.3624595469256","33.2247557003257","37.2413793103448","34.3137254901961","35.7388316151203","40.4761904761905","34.7972972972973","31.2684365781711","38.7900355871886","41.5730337078652","42.5454545454545","40","48.9539748953975","48.1927710843373","49.609375","44.4816053511706","40.5099150141643","43.3802816901408","43.7665782493369","42.2982885085575","44.0677966101695","44.7004608294931","40","49.2537313432836","47.7459016393443","37.9897785349233","46.2745098039216","47.6923076923077","48.3931947069943","42.2451994091581","42.5174825174825","40.7246376811594","47.7794793261868","42.3220973782772","39.8190045248869","38.3157894736842","37.8073770491803","36.9807497467072","36.4494806421152","","","","","","",
"Peru","PER","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","34.2002600780234","36.6233766233766","38.3384615384615","34.4393592677345","35.1069665386725","33.387358184765","31.958195819582","30.1362397820164","29.5466388744138","30.0637567435017","32.5329566854991","32.0037986704653","34.6088913899831","33.7278106508876","32.5761772853186","32.2463768115942","34.3705122067975","34.4778927563499","34.8704663212435","37.3040752351097","34.430652995143","35.6589147286822","35.2147852147852","38.9483933787731","37.3390557939914","35.4109855862875","37.007874015748","38.2630069643589","36.7597765363128","36.7942402425161","37.1968762844225","34.9529780564263","37.675914756735","36.8915159944367","35.1851851851852","38.6152748037116","36.4930443222258","39.1761363636364","39.8514194746617","39.9853979070333","38.4667571234735","40.7272727272727","42.885816235504","40.30131826742","","","","","","",
"Philippines","PHL","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","38.7657540199913","38.125","36.0733944954128","35.8208955223881","33.8631651693158","34.5147969717825","31.6953316953317","31.5402704291593","30.4912478825522","31.3831383138314","32.0265570660765","32.3952470293934","30.8054085831864","32.9165258533288","32.1754385964912","36.5603644646925","31.4661769207224","31.8326118326118","32.6229508196721","36.1198738170347","37.3426198767747","38.8875275667728","38.4405546715163","39.0156316011829","38.6792452830189","40.4087544254908","39.1915386844393","39.2594726984584","40.4889683959451","36.1033622081926","39.2425582080755","40.1316773903935","37.3279234893494","37.8244220677918","35.1846670397314","35.6477949030978","31.8405797101449","31.1832490163013","32.5962211336599","30.7871871352613","30.2546951376383","30.4639880582162","28.5172375320763","27.8340821230801","","","","","","",
